label;title;icon;year;date;tags;photo;shortDescription;longDescription;assets
Żiżka;Jan Żiżka;person;1420;;main,czech,church,cywilization; ;przywódca i strateg taborytów w czasie wojen husyckich. Czeski bohater narodowy.;https://pl.wikipedia.org/wiki/Jan_%C5%BDi%C5%BEka; 
Nostradamus;Michel de Nostredame;person;1550;;france,cywilization; ;francuski aptekarz, astrolog i autor proroctw, okultysta, mistyk, kabalista, badacz wiedzy tajemnej, doradca królowej Francji, Katarzyny Medycejskiej.;https://en.wikipedia.org/wiki/Nostradamus; 
Gutemberg;Jan Gutemberg;scholar;1450;;main,germany,cywilization, science; ;niemiecki rzemieślnik, złotnik i drukarz, twórca pierwszej przemysłowej metody druku na świecie.;https://pl.wikipedia.org/wiki/Johannes_Gutenberg; 
Saladin;Saladin;crown;1174;;main,arab,cywilization; ;sułtan, założyciel dynastii Ajjubidów, panujący w latach 1174-1193.;https://pl.wikipedia.org/wiki/Saladyn; 
Izabela Kastylijska;Izabela I Kastylijska;crown;1479;;main,spain,cywilization,crown,church; ;Do najważniejszych wydarzeń związanych z życiem i panowaniem Izabeli Kastylijskiej należą: małżeństwo z Ferdynandem Aragońskim (1469) i unia personalna Kastylii z Aragonią (1479), ustanowienie w Kastylii inkwizycji (1478-1480), zdobycie Grenady i tym samym zakończenie wielowiekowej rekonkwisty (1492), oraz wsparcie wypraw Krzysztofa Kolumba przez Atlantyk (1492-1504), które doprowadziły do odkrycia Nowego Świata i uczyniły wkrótce Hiszpanią jednym z największych imperiów kolonialnych w historii.;https://pl.wikipedia.org/wiki/Izabela_I_Katolicka; 
Eleonora;Eleonora Akwitańska;crown;1137;;main,france,england,cywilization,crown; ; królowa Francji i Anglii. Brała udział w drugiej krucjacie. Była jedną z najmożniejszych i najbardziej wpływowych kobiet Europy w średniowieczu, jedyna kobietą, która była zarówno królową Francji, jak i królową Anglii. ;https://pl.wikipedia.org/wiki/Eleonora_Akwita%C5%84ska; 
Joanna d'Ark;Jeanne d’Arc;person;1429;;main,france,england,cywilization,church; ;francuska bohaterka narodowa, święta Kościoła katolickiego, patronka Francji. Podczas wojny stuletniej walnie przyczyniła się do kilku ważnych zwycięstw armii francuskiej, twierdząc, że działa kierowana przez Boga.;https://pl.wikipedia.org/wiki/Joanna_d%E2%80%99Arc;
Michał Anioł; Michał Anioł;person;1508;;main,italy,cywilization,church,art; ;włoski rzeźbiarz, malarz, poeta i architekt epoki odrodzenia;https://pl.wikipedia.org/wiki/Micha%C5%82_Anio%C5%82;
da Vinci;   Leonardo da Vinci;  scholar; 1480; ; main,italy,cywilization,science; ;short; ;
Barbarossa; Fryderyk Barbarossa;    crown;  1155;       ;  germany,italy,cywilization,crown;    ; The Holy Roman Emperor; ;
