title;label;icon;year;tags;shortDescription;longDescription;wikiLink;date
Józef Piłsudski;Piłsudski;president;1918;poland,person,president;Naczelnik Państwa 29 listopada 1918 - 14 grudnia 1922;Naczelnik Państwa - 29 listopada 1918 - 14 grudnia 1922       bezpartyjny, popierany i związany z obozem PPS;https://en.wikipedia.org/wiki/J%C3%B3zef_Pi%C5%82sudski;29.11.1918
Gabriel Narutowicz;Narutowicz;president;1922;poland,person,president;Prezydent - 14 grudnia 1922 - 16 grudnia 1922 ;Prezydent - 14 grudnia 1922 - 16 grudnia 1922 bezpartyjny, zgłoszony przez Polskie Stronnictwo Ludowe „Wyzwolenie”;https://en.wikipedia.org/wiki/Gabriel_Narutowicz;14.12.1922
Maciej Rataj (I kadencja);Rataj;president;1922;poland,person,president;Prezydent - 16 grudnia 1922 - 20 grudnia 1922;Prezydent - 16 grudnia 1922 - 20 grudnia 1922        Polskie Stronnictwo Ludowe „Piast”;https://en.wikipedia.org/wiki/Maciej_Rataj;16.12.1922
Stanisław Wojciechowski;Wojciechowski;president;1922;poland,person,president;Prezydent - 20 grudnia 1922 - 14 maja 1926;Prezydent - 20 grudnia 1922 - 14 maja 1926 Polskie Stronnictwo Ludowe „Piast”;https://en.wikipedia.org/wiki/Stanis%C5%82aw_Wojciechowski;20.12.1922
Maciej Rataj (II kadencja);Rataj;president;1926;poland,person,president;Prezydent - 15 maja 1926 - 4 czerwca 1926;Prezydent - 15 maja 1926 - 4 czerwca 1926 Polskie Stronnictwo Ludowe „Piast”;https://en.wikipedia.org/wiki/Maciej_Rataj;15.05.1926
Ignacy Mościcki;Mościcki;president;1926;poland,person,president;Prezydent - 4 czerwca 1926 - 30 września 1939;Prezydent - 4 czerwca 1926 - 30 września 1939 bezpartyjny, związany z sanacją;https://en.wikipedia.org/wiki/Ignacy_Mo%C5%9Bcicki;04.06.1926
Edward Śmigły-Rydz;Śmigły-Rydz;president;1939;poland,person,president;Prezydent - 1 września 1939 - 25 września 1939 ;Prezydent - 1 września 1939 - 25 września 1939 - Obóz Zjednoczenia Narodowego;https://en.wikipedia.org/wiki/Edward_Rydz-%C5%9Amig%C5%82y;01.09.1939
Bolesław Wieniawa-Długoszowski;Wieniawa-Długoszowski;president;1939;poland,person,president;Prezydent - 25 września 1939 - 29 września 1939 ;Prezydent - 25 września 1939 - 29 września 1939 - związany z Obozem Zjednoczenia Narodowego;https://en.wikipedia.org/wiki/Boles%C5%82aw_Wieniawa-D%C5%82ugoszowski;25.09.1939
Władysław Raczkiewicz;Raczkiewicz;president;1939;poland,person,president;Prezydent - 30 września 1939 - 6 czerwca 1947 ;Prezydent - 30 września 1939 - 6 czerwca 1947 - związany z Obozem Zjednoczenia Narodowego;https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Raczkiewicz;30.09.1939
August Zaleski;Zaleski;president;1947;poland,person,president;Prezydent - 9 czerwca 1947 - 7 kwietnia 1972 ;Prezydent - 9 czerwca 1947 - 7 kwietnia 1972 - bezpartyjny, związany z sanacją;https://en.wikipedia.org/wiki/August_Zaleski;09.06.1947
Rada Trzech;Rada Trzech;president;1954;poland,person,president;Rada Trzech 3 sierpnia 1954 - 7 kwietnia 1972;Rada Trzech 3 sierpnia 1954 - 7 kwietnia 1972;;03.08.1954
Stanisław Ostrowski;Ostrowski;president;1972;poland,person,president;Prezydent - 9 kwietnia 1972 - 8 kwietnia 1979 ;Prezydent - 9 kwietnia 1972 - 8 kwietnia 1979 - bezpartyjni, związani z sanacją;https://en.wikipedia.org/wiki/Stanis%C5%82aw_Ostrowski;09.04.1972
Edward Raczyński;Raczyński;president;1979;poland,person,president;Prezydent - 8 kwietnia 1979 - 8 kwietnia 1986 ;Prezydent - 8 kwietnia 1979 - 8 kwietnia 1986 - bezpartyjni, związani z sanacją;https://en.wikipedia.org/wiki/Edward_Bernard_Raczy%C5%84ski;08.04.1979
Kazimierz Sabbat;Sabbat;president;1986;poland,person,president;Prezydent - 8 kwietnia 1986 - 19 lipca 1989 ;Prezydent - 8 kwietnia 1986 - 19 lipca 1989 - bezpartyjni, związani z sanacją;https://en.wikipedia.org/wiki/Kazimierz_Sabbat;08.04.1986
Ryszard Kaczorowski;Kaczorowski;president;1989;poland,person,president;Prezydent - 19 lipca 1989 - 22 grudnia 1990 ;Prezydent - 19 lipca 1989 - 22 grudnia 1990 - bezpartyjni, związani z sanacją;https://en.wikipedia.org/wiki/Ryszard_Kaczorowski;19.07.1989
Bolesław Bierut;Bierut;president;1944;poland,person,president;Prezydent Krajowej Rady Narodowej - 20 września 1944 - 20 listopada 1952;Prezydent Krajowej Rady Narodowej - 20 września 1944 - 20 listopada 1952  - bezpartyjny, popierany przez Polską Partię Robotniczą;https://en.wikipedia.org/wiki/Boles%C5%82aw_Bierut;20.09.1944
Aleksander Zawadzki;Zawadzki;president;1952;poland,person,president;Przewodniczący Rady Państwa - 20.11.1952 - 7.08.1964;Przewodniczący Rady Państwa - 20.11.1952 - 7.08.1964 - Polska Zjednoczona Partia Robotnicza;https://en.wikipedia.org/wiki/Aleksander_Zawadzki;20.11.1952
Edward Ochab;Ochab;president;1964;poland,person,president;Przewodniczący Rady Państwa - 12.08.1964 - 11.04.1968;Przewodniczący Rady Państwa - 12.08.1964 - 11.04.1968 - Polska Zjednoczona Partia Robotnicza;https://en.wikipedia.org/wiki/Edward_Ochab;12.08.1964
Marian Spychalski;Spychalski;president;1968;poland,person,president;Przewodniczący Rady Państwa - 11.04.1968 - 23.12.1970;Przewodniczący Rady Państwa - 11.04.1968 - 23.12.1970 - Polska Zjednoczona Partia Robotnicza;https://en.wikipedia.org/wiki/Marian_Spychalski;11.04.1968
Józef Cyrankiewicz;Cyrankiewicz;president;1970;poland,person,president;Przewodniczący Rady Państwa - 23.12.1970 - 28.03.1972;Przewodniczący Rady Państwa - 23.12.1970 - 28.03.1972 - Polska Zjednoczona Partia Robotnicza;https://en.wikipedia.org/wiki/J%C3%B3zef_Cyrankiewicz;23.12.1970
Henryk Jabłoński;Jabłoński;president;1972;poland,person,president;Przewodniczący Rady Państwa - 28.03.1972 - 6.11.1985;Przewodniczący Rady Państwa - 28.03.1972 - 6.11.1985 - Polska Zjednoczona Partia Robotnicza;https://en.wikipedia.org/wiki/Henryk_Jab%C5%82o%C5%84ski;28.03.1972
Wojciech Jaruzelski (PRL);Jaruzelski;president;1985;poland,person,president;Przewodniczący Rady Państwa - 6.11.1985 - 19.07.1989;Przewodniczący Rady Państwa - 6.11.1985 - 19.07.1989 - Polska Zjednoczona Partia Robotnicza;https://en.wikipedia.org/wiki/Wojciech_Jaruzelski;6.11.1985
Wojciech Jaruzelski (RP);Jaruzelski;president;1989;poland,person,president;Prezydent- 31 grudnia 1989 - 22 grudnia 1990 - do 29 stycznia 1990;Prezydent - 31 grudnia 1989 - 22 grudnia 1990 - do 29 stycznia 1990 Polska Zjednoczona Partia Robotnicza, następnie bezpartyjny, popierany przez Socjaldemokrację Rzeczypospolitej Polskiej;https://en.wikipedia.org/wiki/Wojciech_Jaruzelski;31.12.1989
Lech Wałęsa;Wałęsa;president;1990;poland,person,president,nobel,culture;Prezydent - 22 grudnia 1990 - 22 grudnia 1995;Prezydent - 22 grudnia 1990 - 22 grudnia 1995 - Niezależny Samorządny Związek Zawodowy „Solidarność” (od 1980 do 2005), Porozumienie Centrum (od 1990 do 1993). Nobel pokojowa 1983. Urodził się w okupowanej przez Niemców Polsce. Mieszka w Polsce całe życie, był prezydentem Rzeczypospolitej.;https://en.wikipedia.org/wiki/Lech_Wa%C5%82%C4%99sa;22.12.1990
Aleksander Kwaśniewski;Kwaśniewski;president;1995;poland,person,president;Prezydent - 23 grudnia 1995 - 23 grudnia 2005;Prezydent - 23 grudnia 1995 - 23 grudnia 2005 - Sojusz Lewicy Demokratycznej;https://en.wikipedia.org/wiki/Aleksander_Kwa%C5%9Bniewski;23.12.1995
Lech Kaczyński;Kaczyński;president;2005;poland,person,president;Prezydent - 23 grudnia 2005 - 10 kwietnia 2010;Prezydent - 23 grudnia 2005 - 10 kwietnia 2010 - Prawo i Sprawiedliwość;https://en.wikipedia.org/wiki/Lech_Kaczy%C5%84ski;23.12.2005
Bronisław Komorowski;Komorowski;president;2010;poland,person,president;Prezydent - 10 kwietnia 2010 - 8 lipca 2010 & 6 sierpnia 2010 - 6 sierpnia 2015;Prezydent - 10 kwietnia 2010 - 8 lipca 2010  & 6 sierpnia 2010 - 6 sierpnia 2015 - Platforma Obywatelska;https://en.wikipedia.org/wiki/Bronis%C5%82aw_Komorowski;10.04.2010
Andrzej Duda;Duda;president;2015;poland,person,president;Prezydent - 6 sierpnia 2015;Prezydent - 6 sierpnia 2015 -  pełni funkcję - Prawo i Sprawiedliwość;https://en.wikipedia.org/wiki/Andrzej_Duda;06.08.2015