label;title;icon;year;date;tags;shortDescription;
Żiżka;Jan Żiżka;person;1420;;main,czech,church,cywilization,person;przywódca i strateg taborytów w czasie wojen husyckich. Czeski bohater narodowy.;
Nostradamus;Michel de Nostredame;person;1550;;france,cywilization,person;francuski aptekarz, astrolog i autor proroctw, okultysta, mistyk, kabalista, badacz wiedzy tajemnej, doradca królowej Francji, Katarzyny Medycejskiej.;
Gutemberg;Jan Gutemberg;scholar;1450;;main,germany,cywilization, science,person;niemiecki rzemieślnik, złotnik i drukarz, twórca pierwszej przemysłowej metody druku na świecie.;
Saladin;Saladin;crown;1174;;main,arab,cywilization,person,king;sułtan, założyciel dynastii Ajjubidów, panujący w latach 1174-1193.;
Izabela Kastylijska;Izabela I Kastylijska;crown;1479;;main,spain,cywilization,crown,church,person,king;Do najważniejszych wydarzeń związanych z życiem i panowaniem Izabeli Kastylijskiej należą: małżeństwo z Ferdynandem Aragońskim (1469) i unia personalna Kastylii z Aragonią (1479), ustanowienie w Kastylii inkwizycji (1478-1480), zdobycie Grenady i tym samym zakończenie wielowiekowej rekonkwisty (1492), oraz wsparcie wypraw Krzysztofa Kolumba przez Atlantyk (1492-1504), które doprowadziły do odkrycia Nowego Świata i uczyniły wkrótce Hiszpanią jednym z największych imperiów kolonialnych w historii.;
Eleonora;Eleonora Akwitańska;crown;1137;;main,france,england,cywilization,crown,person,king; królowa Francji i Anglii. Brała udział w drugiej krucjacie. Była jedną z najmożniejszych i najbardziej wpływowych kobiet Europy w średniowieczu, jedyna kobietą, która była zarówno królową Francji, jak i królową Anglii. ;
Joanna d'Ark;Jeanne d’Arc;person;1429;;main,france,england,cywilization,church,person;francuska bohaterka narodowa, święta Kościoła katolickiego, patronka Francji. Podczas wojny stuletniej walnie przyczyniła się do kilku ważnych zwycięstw armii francuskiej, twierdząc, że działa kierowana przez Boga.;
Michał Anioł;Michał Anioł;person;1508;;main,italy,cywilization,church,art,person;włoski rzeźbiarz, malarz, poeta i architekt epoki odrodzenia;
da Vinci;Leonardo da Vinci;scholar;1480; ;main,italy,cywilization,science,person;short;
Barbarossa;Fryderyk Barbarossa;crown;1155;       ;main,germany,italy,cywilization,crown,person,king; The Holy Roman Emperor;
Kolumb;Krzysztof Kolumb;map;1492;;main,italy,spain,cywilization,exploration,person;włoski żeglarz, podróżnik i nawigator, tercjarz franciszkański;
Genghis Khan;Genghis Khan;crown;1206;;main,asia,mongolia,cywilization,crown,person,king;chan Mongołów i założyciel imperium mongolskiego. ;
Galileo Galilei;Galileusz;scholar;1610;;main,italy,cywilization,science,person;uczony: astronom, astrolog, matematyk, fizyk, filozof, inżynier-wynalazca;
Napoleon Bonaparte;Napoleon;crown;1804;;main,france,cywilization,person;francuski wojskowy i polityk pochodzenia włoskiego, głowa państwa ;
Szekspir;William Szekspir;culture;1598;;main,england,cywilization,person,culture;angielski poeta, dramaturg, aktor. Jeden z najwybitniejszych pisarzy literatury angielskiej oraz reformator teatru;
Newton;Issac Newton;scholar;1665;;main,england,cywilization,person,science;angielski uczony: fizyk, astronom, matematyk, filozof, alchemik, biblista i historyk oraz urzędnik państwowy.;
Robespierre;Maksymilian Robespierre;person;1793;;main,france,cywilization,person,politician;A French lawyer and politician who was a key figure in the French Revolution.;
Cook;James Cook;map;1768;;main,england,cywilization,person,exploration;A British explorer, navigator, cartographer, and captain in the Royal Navy.;
Bach;J.S. Bach;culture;1722;;main,german,cywilization,person,culture,music;A German composer and musician of the Baroque period.;
Darwin;Charel Darwin;scholar;1859;;main,england,cywilization,person,science, biology;An English naturalist, geologist and biologist, famous for his contributions to the science of evolution.;
Gaudi;Antoni Gaudi;culture;1882;;main,spain,cywilization,person,culture,architekt;A Spanish architect known for his highly imaginative and elaborate style of Modernisme.;
Nobel;Alfred Nobel;scholar;1867;;main,sweden,cywilization,person,science,engineer,chemist;A Swedish chemist, engineer, and inventor, known for inventing dynamite.;
Watt;James Watt;scholar;1769;;main,england,cywilization,person,science,engineer,chemist;A Scottish inventor, mechanical engineer, and chemist, famous for his improvements to the steam engine.;
Maria Teresa;Maria Teresa;crown;1740;;main,austria,hungary,cywilization,crown,person,king;Holy Roman Empress, Queen of Hungary and Bohemia, Archduchess of Austria.;
Katarzyna II;Katarzyna II;crown;1762;;main,russia,cywilization,crown,person,king;Empress of Russia from 1762 to 1796.;
George Carver ;George Washington Carver;scholar;1896;;usa,person,science;An American agricultural scientist and inventor.;
Marks;Karl Marks;philosopher;1848;;german,person,philosophy, main;German philosopher, economist, historian, sociologist, political theorist, journalist and revolutionary socialist.;
De Gaulie;Charles De Gaulie;crown;1958;;france,person, main, crown;A French general and statesman who led Free France during World War II and later became the president of France.;
Rachel Carson;Rachel Carson;scholar;1962;;usa,main,person;An American marine biologist, author, and conservationist, whose book "Silent Spring" helped launch the environmental movement;
Gorbachev;Mikhail Gorbachev;president;1985;;main,person,russia,president;The last leader of the Soviet Union.;
Amelia Earhart;Amelia Earhart;map;1932;;main,person,usa;An American aviation pioneer who was the first woman to fly solo across the Atlantic Ocean.;
Sitting Bull;Sitting Bull;crown;1876;;main,person,usa;A Hunkpapa Lakota Sioux leader who led his people during the resistance to American government policies.;
Simón Bolívar;Simón Bolívar;crown;1819;;main,person,south america;A Venezuelan military and political leader who played a key role in the independence of several South American countries;
Susan B. Anthony;Susan B. Anthony;person;1848;;main,person,usa;An American social reformer and women's rights activist who played a pivotal role in the women's suffrage movement.;
Tolkien;J.R.R. Tolkien;culture;1937;;main,person,england;An English writer, poet, philologist, and university professor, best known for his fantasy works The Hobbit and The Lord of the Rings.;
Stalin;Joseph Stalin;president;1924;;main,person,russia,president;Soviet politician, revolutionary, and political theorist who led the Soviet Union from 1924 until his death in 1953.;
Bin Laden;Osama Bin Laden;president;1988;;main,arab,person;1988 (Formation of al-Qaeda);
Hitler;Adolf Hitler;president;1933;;main,person,gremany,president;1933-1945 (Chancellor and Führer of Germany);
Franklin;Benjamin Franklin;scholar;1776;;main,person,usa,science;1776 (Declaration of Independence);
Maxwell;James Clerk Maxwell;scholar;1865;;main,person,england,science;1865 (Publication of A Dynamical Theory of the Electromagnetic Field);