label;title;icon;year;date;tags;shortDescription;longDescription;assets;
Żiżka;Jan Żiżka;person;1420;;main,czech,church,cywilization,person;przywódca i strateg taborytów w czasie wojen husyckich. Czeski bohater narodowy.;https://pl.wikipedia.org/wiki/Jan_%C5%BDi%C5%BEka; ;
Nostradamus;Michel de Nostredame;person;1550;;france,cywilization,person;francuski aptekarz, astrolog i autor proroctw, okultysta, mistyk, kabalista, badacz wiedzy tajemnej, doradca królowej Francji, Katarzyny Medycejskiej.;https://en.wikipedia.org/wiki/Nostradamus; ;
Gutemberg;Jan Gutemberg;scholar;1450;;main,germany,cywilization, science,person;niemiecki rzemieślnik, złotnik i drukarz, twórca pierwszej przemysłowej metody druku na świecie.;https://pl.wikipedia.org/wiki/Johannes_Gutenberg; ;
Saladin;Saladin;crown;1174;;main,arab,cywilization,person;sułtan, założyciel dynastii Ajjubidów, panujący w latach 1174-1193.;https://pl.wikipedia.org/wiki/Saladyn; ;
Izabela Kastylijska;Izabela I Kastylijska;crown;1479;;main,spain,cywilization,crown,church,person;Do najważniejszych wydarzeń związanych z życiem i panowaniem Izabeli Kastylijskiej należą: małżeństwo z Ferdynandem Aragońskim (1469) i unia personalna Kastylii z Aragonią (1479), ustanowienie w Kastylii inkwizycji (1478-1480), zdobycie Grenady i tym samym zakończenie wielowiekowej rekonkwisty (1492), oraz wsparcie wypraw Krzysztofa Kolumba przez Atlantyk (1492-1504), które doprowadziły do odkrycia Nowego Świata i uczyniły wkrótce Hiszpanią jednym z największych imperiów kolonialnych w historii.;https://pl.wikipedia.org/wiki/Izabela_I_Katolicka; ;
Eleonora;Eleonora Akwitańska;crown;1137;;main,france,england,cywilization,crown,person; królowa Francji i Anglii. Brała udział w drugiej krucjacie. Była jedną z najmożniejszych i najbardziej wpływowych kobiet Europy w średniowieczu, jedyna kobietą, która była zarówno królową Francji, jak i królową Anglii.;https://pl.wikipedia.org/wiki/Eleonora_Akwita%C5%84ska; ;
Joanna d'Ark;Jeanne d'Arc;person;1429;;main,france,england,cywilization,church,person;francuska bohaterka narodowa, święta Kościoła katolickiego, patronka Francji. Podczas wojny stuletniej walnie przyczyniła się do kilku ważnych zwycięstw armii francuskiej, twierdząc, że działa kierowana przez Boga.;https://pl.wikipedia.org/wiki/Joanna_d%E2%80%99Arc;;
Michał Anioł;Michał Anioł;person;1508;;main,italy,cywilization,church,art,person;włoski rzeźbiarz, malarz, poeta i architekt epoki odrodzenia;https://pl.wikipedia.org/wiki/Micha%C5%82_Anio%C5%82;;
da Vinci;Leonardo da Vinci;scholar;1480; ;main,italy,cywilization,science,person;short;https://en.wikipedia.org/wiki/Leonardo_da_Vinci;;
Barbarossa;Fryderyk Barbarossa;crown;1155;       ;main,germany,italy,cywilization,crown,person; The Holy Roman Emperor;https://pl.wikipedia.org/wiki/Fryderyk_I_Barbarossa;;
Kolumb;Krzysztof Kolumb;map;1492;;main,italy,spain,cywilization,exploration,person;włoski żeglarz, podróżnik i nawigator, tercjarz franciszkański;https://pl.wikipedia.org/wiki/Krzysztof_Kolumb;;
Genghis Khan;Genghis Khan;crown;1206;;main,asia,mongolia,cywilization,crown,person;chan Mongołów i założyciel imperium mongolskiego.;https://en.wikipedia.org/wiki/Genghis_Khan;;
Galileo Galilei;Galileusz;scholar;1610;;main,italy,cywilization,science,person;uczony: astronom, astrolog, matematyk, fizyk, filozof, inżynier-wynalazca;https://pl.wikipedia.org/wiki/Galileusz;;
Napoleon Bonaparte;Napoleon;crown;1804;;main,france,cywilization,person;francuski wojskowy i polityk pochodzenia włoskiego, głowa państwa;https://en.wikipedia.org/wiki/Napoleon;;
Szekspir;William Szekspir;culture;1598;;main,england,cywilization,person,culture;angielski poeta, dramaturg, aktor. Jeden z najwybitniejszych pisarzy literatury angielskiej oraz reformator teatru;Pierwszy raz wystąpił w teatrze https://pl.wikipedia.org/wiki/William_Shakespeare;;
Newton;Issac Newton;scholar;1665;;main,england,cywilization,person,science;angielski uczony: fizyk, astronom, matematyk, filozof, alchemik, biblista i historyk oraz urzędnik państwowy.;uzyskał stopień naukowy w 1665 - początek kariery naukowej. m.in. twierdzneie o dwumianie;;
Robespierre;Maksymilian Robespierre;person;1793;;main,france,cywilization,person,politician;A French lawyer and politician who was a key figure in the French Revolution.;Reign of Terror;Dane z Gemini;
Cook;James Cook;map;1768;;main,england,cywilization,person,exploration;A British explorer, navigator, cartographer, and captain in the Royal Navy.;1768-1771 (First voyage to the Pacific);https://www.flaticon.com/free-icon/sailing-boat_7733442?term=ship&page=1&position=15&origin=tag&related_id=7733442;
Bach;J.S. Bach;music;1722;;main,german,cywilization,person,culture,music;A German composer and musician of the Baroque period.;Komponuje I tom Das Wohltemperierte Klavier (Dobrze nastrojony klawesyn, dokładne tłumaczenie – Właściwie temperowany instrument klawiszowy);;
Darwin;Charel Darwin;scholar;1859;;main,england,cywilization,person,science, biology;An English naturalist, geologist and biologist, famous for his contributions to the science of evolution.;1859 (Publication of On the Origin of Species);;
Gaudi;Antoni Gaudi;culture;1882;;main,spain,cywilization,person,culture,architekt;A Spanish architect known for his highly imaginative and elaborate style of Modernisme.;1882 (Began work on Sagrada Familia);;
Nobel;Alfred Nobel;scholar;1867;;main,sweden,cywilization,person,science,engineer,chemist;A Swedish chemist, engineer, and inventor, known for inventing dynamite.;Alfred Nobel: 1867 (Invention of dynamite);;
Watt;James Watt;scholar;1769;;main,england,cywilization,person,science,engineer,chemist;A Scottish inventor, mechanical engineer, and chemist, famous for his improvements to the steam engine.;James Watt: 1769 (Patented the separate condenser for the steam engine);;
Maria Teresa;Maria Teresa;crown;1740;;main,austria,hungary,cywilization,crown,person;Holy Roman Empress, Queen of Hungary and Bohemia, Archduchess of Austria.;Maria Teresa: 1740-1780 (Reign as Holy Roman Empress);;
Katarzyna II;Katarzyna II;crown;1762;;main,russia,cywilization,crown,person;Empress of Russia from 1762 to 1796.;Katarzyna II: 1762-1796 (Reign as Empress of Russia);;
George Carver;George Washington Carver;scholar;1896;;usa,person,science;An American agricultural scientist and inventor.;1896 - Graduates Marster and Starts teaching at Tuskegee Institute;;
Marks;Karl Marks;person;1848;;german,person,philosophy,main;German philosopher, economist, historian, sociologist, political theorist, journalist and revolutionary socialist.;Karl Marx: 1848 (Publication of The Communist Manifesto);;
De Gaulie;Charles De Gaulie;crown;1958;;france,person, main,crown;A French general and statesman who led Free France during World War II and later became the president of France.;Charles de Gaulle: 1958 (Fifth Republic of France established) - he became prime minister, year later a president;;
Rachel Carson;Rachel Carson;scholar;1962;;usa,main;An American marine biologist, author, and conservationist, whose book "Silent Spring" helped launch the environmental movement;Rachel Carson: 1962 (Publication of Silent Spring);;
Gorbachev;Mikhail Gorbachev;president;1985;;main;The last leader of the Soviet Union.;Mikhail Gorbachev: 1985-1991 (General Secretary of the Communist Party of the Soviet Union);;
Amelia Earhart;Amelia Earhart;map;1932;;main;An American aviation pioneer who was the first woman to fly solo across the Atlantic Ocean.;Amelia Earhart: 1932 (First woman to fly solo across the Atlantic Ocean);;
Sitting Bull;Sitting Bull;crown;1876;;main;A Hunkpapa Lakota Sioux leader who led his people during the resistance to American government policies.;Sitting Bull: 1876 (Battle of Little Bighorn);;
Simón Bolívar;Simón Bolívar;crown;1819;;main;A Venezuelan military and political leader who played a key role in the independence of several South American countries;Simón Bolívar: 1819 (Declaration of Independence of Gran Colombia);;
